x_1,x_2,y
2.91180853678443,60.3596127219597,0
3.77474553943451,344.149284296432,0
2.6154882836568,178.222086805058,0
2.01369375605333,15.2594715498967,0
2.75762504289014,66.1941739892159,0
0.973922458966061,41.6776651874312,0
3.0672746857525,143.275589922103,0
2.763094081041,35.9699059406339,0
2.77577150316163,29.5690792097084,0
2.10982994638424,76.6367213754963,0
3.00626278208315,107.382963230508,0
4.41577467569161,148.957881959734,0
2.31433468974059,79.246925355771,0
2.88848048786874,63.0110900468252,0
1.5397735857014,19.7756782190841,0
1.79853992872866,84.1417289735751,0
2.70208907771358,55.7451823728393,0
3.55545783804992,142.499504888159,0
2.55371183271361,48.2333977037815,0
2.47014052077253,24.3627206738715,0
3.60565688782868,174.932432560928,0
1.6210862669291,9.14972882300403,0
2.46907777315149,31.1421771370667,0
4.52859714361488,535.534230003832,0
2.9673340398853,31.907979485079,0
3.82198852027037,90.1374244539976,0
1.73277269938826,35.682066720934,0
3.96796820086618,331.561045936984,0
3.91616130925091,285.583773258146,0
2.44068037619106,43.3565494661414,0
1.85153458132625,21.7029482969727,0
2.13783785808195,121.147528470664,0
1.14340310579413,19.5262387520643,0
1.12202667406415,61.5508104591151,0
3.07852079068173,119.785248635309,0
2.117735397263,101.366037775886,0
2.04234445775879,18.1395686961266,0
2.06774725334221,36.6424778943567,0
3.70870606596259,116.565840587234,0
3.15178671071734,171.007905823858,0
3.44771230792115,94.5889275419413,0
4.85803640018705,655.808751211765,0
4.16012045984778,215.993774550739,0
2.98994046449047,354.088699092886,0
4.83252628790552,270.863755080202,0
2.56648956816553,60.3931001351853,0
3.86568396658838,84.7499740941749,0
2.9223377043079,150.198378845453,0
0.275481861254307,4.02785555423462,0
3.62795724328437,139.044819851633,0
3.85491990576904,29.9475349771049,0
1.46739151789433,29.4694365458924,0
2.49104972516509,78.2219969492177,0
2.56786644752732,24.6648815802465,0
2.57181184515331,31.500513198544,0
1.40703242418721,25.6878564038798,0
2.37302423858585,128.529101893251,0
3.21939816845659,195.040232943142,0
2.00556488148721,18.3134331790068,0
1.6851276082266,80.5809452818052,0
2.82689320172008,166.67933001712,0
3.04670570357859,20.0187779864194,0
2.52140226523093,48.8041073992164,0
2.84067797505112,53.0980523777504,0
1.91948732153933,66.9285026937941,0
3.61798026665913,206.980446650914,0
3.31116934389408,122.117099183207,0
3.30580278598186,159.086174728887,0
2.89655817664404,114.580397902392,0
2.80424375959316,171.779956743572,0
1.66822571852233,50.2359196080677,0
2.8702403031183,65.1080537526204,0
3.0315157054894,229.592818685998,0
2.24768991035252,57.6608716525796,0
4.76525499541982,121.647909042275,0
2.18918506844896,65.2170145620503,0
2.14994025634828,109.682550941615,0
3.57017351126146,77.9482387363138,0
2.41957021470592,41.5326055231406,0
3.5289944105477,99.5138182910877,0
4.48147720126905,286.031254618715,0
3.17251051643243,214.41889281583,0
2.30717479524191,54.679979197899,0
3.06476669723983,77.6515914171326,0
4.13568366467733,215.770977802239,0
1.89932740042491,110.296787500696,0
3.8481745986369,40.8544216608812,0
3.89761098869604,238.123166768427,0
2.19697654605641,98.0824862793677,0
1.80894987909837,13.5714044868612,0
3.06689946960068,212.723637106738,0
4.0228258505007,84.7088014799388,0
2.68661220935456,109.13550474408,0
3.18804087672983,51.8121143302666,0
3.43059413357382,163.078683185149,0
3.2795155693482,44.5218666380014,0
3.21872655951915,120.959023872312,0
2.2623157858411,89.1629544046631,0
2.13822302941871,82.2356102232682,0
2.11962771923851,79.7364655103609,0
3.30029770298078,55.0831621184227,0
2.88025802136348,159.2107627305,0
1.21611663862947,68.9577163555974,0
3.15637819917423,33.9328534331898,0
2.0536584502018,20.7461109209223,0
1.32759740748819,22.7006854149486,0
5.03904956584253,755.438900741392,0
2.35011386635364,27.7037007204023,0
1.98307719896546,19.9549275733951,0
2.1512811803473,55.0148556685307,0
4.52805862445973,377.650914613206,0
3.12300883855317,28.5954890073507,0
2.32585262084192,125.128862906361,0
1.97579005430459,266.829708877977,0
1.89549481048584,16.4526330332834,0
2.51700243439252,58.3999445752002,0
3.50638131449106,260.694753604033,0
2.18648523531793,47.5347064290127,0
1.44201470915765,26.589686028777,0
2.96955443641157,116.37803621728,0
1.9705132023319,59.8948546770012,0
2.63997692053308,59.2068964372065,0
3.66939350478221,163.661129470053,0
3.77403148040075,190.987574227577,0
3.43657564414637,184.506139325662,0
2.92667539083576,35.6549806145631,0
3.53260642877442,76.4357340251433,0
2.62181028801279,43.6592449534611,0
2.55901461470185,193.032507438234,0
3.4589126125366,120.709807090892,0
4.50376734548354,60.9114660059487,0
2.79912450657872,60.0982145076422,0
4.67750773127748,284.069213818751,0
4.38926748412064,52.6092734577327,0
3.22242938744977,271.437176127736,0
3.14132304160228,138.162268518582,0
3.68246726177904,53.6856402601024,0
3.3552257662436,141.191544830622,0
2.60440673171494,86.7242268233527,0
5.44886895976915,539.836180902745,0
2.02376985399341,136.227303050374,0
1.96054354459335,62.7608865807085,0
1.94060726528209,306.385938216974,0
3.64200372359139,114.288140488838,0
3.97565390272414,131.086392462682,0
2.68514220819317,235.9106276762,0
3.10740922354109,59.1774636736105,0
1.63381987660106,48.9503865729266,0
2.69676046543476,25.582955929662,0
2.19672027329537,45.9877017861197,0
2.72341101834472,97.4384516433243,0
2.8841856403598,149.621648282899,0
2.04357387271505,51.0058816293773,0
2.42093450707933,31.7606032397304,0
3.23223423134989,64.8030840943351,0
4.13023608542965,228.478546936886,0
2.31707852925904,21.8035182033808,0
5.05465490454347,898.572667291921,0
1.61704768431038,21.7115875375633,0
2.80110871025733,18.3325842866697,0
2.20520514511623,98.7449512550967,0
3.08702510871891,32.9843149115039,0
2.31113158357533,24.9775149664806,0
3.73916177846201,108.147788421099,0
3.39819047031327,213.346601933512,0
1.08609847676871,55.00059253707,0
3.32151138720949,197.006019176901,0
1.73404661699616,104.077885934578,0
1.64277000281883,22.2596725818082,0
3.93744750101766,125.261796752761,0
3.47466268648791,220.698432876083,0
1.76400483559463,97.6881469355162,0
1.65370780513076,8.06615840299344,0
2.87032573750694,136.208002358423,0
4.3440216588488,186.90823874112,0
4.25156291408009,175.907261579776,0
3.03293396380314,175.681813976769,0
2.34491674297727,42.2762033513379,0
1.55502840603759,94.9568787770021,0
2.31613836915431,17.5669654454678,0
2.25551288971992,14.4358513764249,0
2.58590723417813,87.5543646630637,0
4.58151186657367,369.983781362436,0
-0.517463899254746,11.4796705294844,0
2.87136089464707,16.719112987348,0
1.16216988923092,28.5510005742374,0
2.97714517786151,242.582033009507,0
2.90597211974846,53.1855954016491,0
3.47933252599728,61.1780962192718,0
3.44359279446254,131.73698228693,0
3.30367960545782,32.8807581287064,0
2.13618312654763,94.1227800272413,0
2.72477861020691,106.862552485871,0
2.57997392356483,200.118007537532,0
3.46186675562034,65.1528261891815,0
4.41488078260807,213.631225108,0
2.65801456735499,59.9247241729081,0
3.60919946112591,25.4886741921082,0
4.36800418106334,284.650725327878,0
3.12436802281752,259.782460602797,0
2.83464707590113,41.4116156513981,0
2.75299034303145,43.4949611415418,0
2.60766448106325,135.38788893472,0
2.3573106051292,58.3873043004448,0
3.17454075647242,295.186855461873,0
3.89118469095803,146.942929723588,0
1.70818935872322,52.4371374995379,0
2.83117414084644,102.402040234524,0
2.70221094683291,92.2851947394803,0
2.86738510363312,65.7281059081383,0
3.59014697065422,74.084912515964,0
3.83234896829982,248.632413649591,0
3.71995849246544,206.070974537244,0
5.12426514717206,672.181716520233,0
3.26128087764714,187.714520038414,0
0.788934439040655,16.7127480720237,0
2.81381106285198,131.608604527082,0
2.96455318806009,141.354904166031,0
3.43310050490672,202.098080323696,0
3.02173806504464,144.341530202485,0
2.63348815016224,38.9400654384001,0
3.15501299661229,350.127766676555,0
4.33792273286112,320.586584745269,0
2.09773013362946,33.2705958541692,0
1.79450584828274,26.5789707182362,0
2.12549357586841,89.126438989623,0
3.7169871390269,204.183612941903,0
4.39825197589864,125.341929022658,0
1.03351786351494,18.4730725443881,0
2.88373064562238,52.5542060259742,0
2.61666437175441,99.7402719885779,0
5.55153390656952,236.166374513378,0
5.49139060004638,198.81627097907,0
1.21772820330583,14.8245963825621,0
3.29675149792436,159.916263239246,0
1.02285225326818,22.4332915615022,0
3.24569523078734,31.775643334698,0
3.06882744947638,71.2110717690801,0
3.18890887193114,151.458938571807,0
1.41381907367101,10.4700805204809,0
3.20442833194209,84.7047470528792,0
4.24344163446365,174.834608774855,0
4.35094205688739,215.899483199655,0
3.06415851335648,107.068884865262,0
1.21022022852751,65.355187246996,0
2.62476472457208,134.71995289168,0
5.5011247082275,463.324800968657,0
3.50883774522347,63.668707927277,0
5.0015139093295,347.707619592907,0
3.65489256382754,185.952085137045,0
3.53325818263446,681.309913893733,0
3.78530643558397,134.556161996835,0
4.00174856447763,119.480852292396,0
2.92368465770218,107.281544859901,0
3.25388077946611,71.0527433070623,0
2.58242393401792,53.1422007820899,0
2.83052565125994,695.364628019142,0
3.91461879797688,90.3893297222816,0
1.40132686683461,32.9003012371282,0
2.71452583029062,48.7793447727927,0
4.54721521029807,319.266245905215,0
4.80273052227871,162.731182942306,0
1.91009879704803,116.377321309438,0
1.86344857608812,53.5206516052018,0
3.51671651544173,257.652505016183,0
4.09075902477848,58.5851509992382,0
3.12638429643649,137.734787352677,0
2.24319742621101,61.7281241838417,0
4.12146815826574,177.842334871125,0
3.00421268674427,118.267449592703,0
1.29852399209447,21.7835874711095,0
2.98924014467778,172.228167782249,0
1.65595146948422,19.2116081953672,0
2.58630306510808,59.66451670624,0
3.05243865960644,95.3934869991289,0
3.0000001665365,128.995887798679,0
2.73240556193099,123.466404603531,0
0.936697883555007,22.8251948970381,0
1.91799922027255,33.0872343352613,0
3.77916130370357,380.426035186399,0
1.74569797729756,17.0295091132104,0
2.82398975046089,61.0076437365266,0
3.17604855306791,150.054447472471,0
1.7640648613097,85.5964138432313,0
3.95520669342125,323.665923532111,0
3.3463017013389,43.3869839654475,0
4.64032278670093,878.813367640847,0
4.88049657036604,139.895926742429,0
2.13280476480853,47.0285487638948,0
2.07471879588097,20.6121577830221,0
5.862671657266,423.706615137763,0
2.04729840317569,104.243472561717,0
4.48089905711115,221.442222757442,0
2.40930491612405,60.3519441108769,0
1.9098306164696,88.4229620478053,0
2.85756304867442,72.2692215908272,0
2.62380684510679,50.0360668386221,0
2.90207480317318,97.2517948775409,0
3.4500223385324,44.8407811479741,0
3.16061757989519,125.002424596633,0
3.72257372793918,196.21951600056,0
3.29810947669371,82.1307593451134,0
2.64965940918734,43.3769985910699,0
3.28842190887179,138.749924631139,0
2.84844540276246,71.4677549135581,0
2.31772600276889,28.9785970055697,0
3.17166114061835,97.5066871709734,0
2.28455531333108,18.0235652575824,0
2.86252173496154,34.3167528693751,0
1.97176823895391,34.5987344982588,0
0.67496656243129,5.94922732025274,0
3.36986738084206,391.690002724012,0
4.85975806742662,478.59484763925,0
3.19675319796044,77.5111122482077,0
2.2477329729757,12.136548907132,0
4.02115370957912,288.862859749218,0
3.43911576492393,151.325009696306,0
4.28113135432097,319.462831357126,0
1.30191553162932,44.888208587207,0
4.3749573892469,376.082629783531,0
3.00959965312806,132.660290251367,0
4.12955320797502,554.04793491946,0
3.01141048063716,41.1508195460147,0
3.57967023832324,132.997637546863,0
1.73931490300304,134.792286676376,0
3.95761252272359,179.25172679864,0
5.15098005280205,625.144463589256,0
3.79181656763157,62.4507825402337,0
3.60680683002655,264.069428449169,0
3.92860425232996,78.2025154720153,0
1.61876157507119,20.7710680313604,0
1.6841550457586,25.2459407127793,0
4.0424810538613,185.082681507593,0
3.04383682210398,34.6503891035109,0
2.7950375389437,81.8657127743572,0
3.67063199036307,215.922395906784,0
3.20041614492494,127.411221064069,0
2.75593661918546,178.989450819116,0
3.10295957327199,67.0692464551046,0
3.08494576397976,162.232193830474,0
3.91442449635219,186.333935331693,0
3.70722783922231,334.986132940508,0
3.48041759751449,94.7413473221172,0
3.063137760465,91.9373125302259,0
2.02904250947337,25.9188783538905,0
2.01423155134255,27.0995104315559,0
3.87917378413431,109.686351921466,0
1.87379116165202,45.5755006362934,0
3.33272005126059,42.2144252959417,0
2.15442078873503,113.352490872414,0
2.94826927314265,134.121651310243,0
2.81204368244593,41.4934131447107,0
2.04090103007013,26.9210082158169,0
3.33843421666793,73.9928510227588,0
2.83090064768826,80.6131818966739,0
3.80553027734293,132.942940294033,0
3.048999388063,52.053741390177,0
3.47401543138689,124.169025772427,0
3.62983652271441,32.1497104949689,0
0.738023460009602,9.41260998461739,0
2.62935811320733,26.5849322288493,0
3.24601260882795,120.924139243589,0
3.14861369296452,255.942804687881,0
4.57680364003932,72.1117890547184,0
1.8288406016782,18.8156047631388,0
3.16502887805266,129.688402875323,0
3.03404399992157,181.756342201821,0
3.46535259736505,55.4180434478392,0
2.87529432397572,108.78824128601,0
3.46539180134896,116.87751846719,0
4.52720914039617,202.213285597173,0
2.6982389984527,136.308020773614,0
4.64581316446056,187.38608120284,0
4.94658358407924,109.863103907712,0
2.47507492210482,109.021151238806,0
5.08565312734504,238.171064196085,0
2.1005352333459,33.9701603834092,0
4.30534618574761,203.248354315072,0
3.28538668518614,70.7309676262681,0
3.38036704783477,109.960362680079,0
3.14507455834137,44.4805972694298,0
3.0767037527809,485.563787777334,0
3.11159386456938,291.125975530896,0
3.11172330852629,45.1285269749718,0
2.49123585303049,46.6243338851841,0
4.77918171818603,119.788790931758,0
2.45850834693965,49.1243724919714,0
2.40864090539851,79.6223637641415,0
2.62883363829184,161.350400429231,0
3.8562830404745,201.44589033059,0
3.28020830308921,168.059058232047,0
2.62792463288667,119.523144489999,0
2.39314321924103,84.170849177645,0
4.48490553625496,278.738984630965,0
2.30324750718961,45.0120258540778,0
2.82602223499684,110.699154042211,0
2.31487872522793,55.2322608417851,0
3.93767258108778,118.248820790632,0
3.94483407209239,105.106484150585,0
