x_1,x_2,y
4.30905845997082,185.587246749666,0
3.72352345027964,10.5877184112497,1
2.20516415588883,7.19077849733227,1
4.24461295619901,33.2749520290892,1
5.39538443073354,83.7593849413457,1
5.0323980476241,35.7404891747058,1
3.55605149079291,33.4522565978863,1
4.23639079942416,60.5888217748191,1
2.41415698212547,13.3866607656099,1
4.48546236882087,47.409369945495,1
3.17906030285939,33.0148805194375,1
5.75862346444948,32.0443104082112,1
3.49983673820235,19.5813467910002,1
2.97541895568282,9.7661614725953,1
2.81125714978457,37.8863828792602,1
3.95668969692078,85.4142372557942,1
5.45759035861609,24.1323952806608,1
3.07587258400391,17.9826429430265,1
3.3052943951144,7.9041440390692,1
4.8236588072821,58.9480620933584,1
4.85092960375786,73.3751535717501,1
3.51998593357686,22.2269070276425,1
4.11909408297135,38.8371248771157,1
3.19166063072545,11.5405247024251,1
4.37568117416296,67.3283198301219,1
4.35167579386856,55.9080832623253,1
4.08303539797974,22.6503729254676,1
3.97039380391531,16.304361325607,1
4.28201384088294,57.0792371700393,1
4.80092278585297,53.997019291201,1
2.33892503269719,15.2102544405542,1
5.19058455880204,99.8470076087846,1
4.32225491473145,55.7405069215587,1
3.48579864270801,22.6807213183355,1
4.38619487070126,33.0185733924559,1
3.63050420444203,10.3820997622578,1
4.3439732386662,58.5299671844985,1
3.02483395803177,5.00150662924049,1
6.08400281535678,157.632730922891,1
4.45681952830605,31.7547865627618,1
3.62181244407477,86.3059746071171,1
4.78239387559676,62.5208280539772,1
3.76800783262906,25.676069099611,1
3.62551293784632,13.0778292767272,1
5.07476505149686,60.8156245998626,1
2.94040031808145,8.70145873220986,1
5.31638171209163,169.414661780624,1
5.11984304826397,95.7657141124228,1
4.78336755067887,83.6919296937235,1
2.7411455575113,23.2185871945931,1
2.64881286840843,5.55878291151568,1
2.69083223830856,7.81527117499478,1
4.2234519108479,68.8061303268712,1
5.26420092932544,54.840176277066,1
4.91986816606705,63.4501275485608,1
4.12703623079196,40.6934032796521,1
4.2640696297148,93.7385272338496,1
2.74214481809303,39.9381832193944,1
3.77433354074789,88.6316831235387,1
2.65086159806955,7.57243081008212,1
5.00971754648398,75.9191617411622,1
3.62028692800731,24.2868640012114,1
4.24074459202882,24.698358270042,1
3.60668329077854,47.973443117494,1
3.83703404293591,22.9661607841488,1
3.73937467172251,33.1390493810895,1
3.70437105809772,33.3580602907603,1
4.181098808219,58.9857388341166,1
3.19434340808041,18.7093167311251,1
5.99115708327603,144.849514459017,1
3.54916693108058,28.088777032476,1
3.75463073185707,64.7029077799163,1
3.60722252505463,21.8619322599092,1
4.62738666989849,14.3742500857804,1
3.76126679086402,28.705103824133,1
2.89176918630467,18.514014198883,1
4.06794670913459,35.0204120212592,1
4.25594931725385,22.419837640286,1
5.67315975198151,145.08391457211,1
4.06328927501287,94.9654441149027,1
3.63193807161886,20.4252293529166,1
3.81505607043458,4.77422733574911,1
5.15333756808801,254.635767708583,1
3.9276344628061,19.5024211511588,1
3.19761802229472,23.7660593753467,1
4.00092217989373,21.2202345038477,1
4.43726509437162,30.0722646024601,1
4.00735996266656,25.3573163941602,1
3.34272091073022,10.214357757218,1
3.96442113931077,34.7296437832767,1
1.8578509221081,13.1911806657394,1
3.13614563031706,11.0399261400202,1
3.23691082049838,8.91644864030272,1
4.95485818770936,42.9181493873071,1
3.70955362162331,54.8440200963983,1
4.80018658670096,31.0758864868942,1
3.59086790052328,23.2439402299435,1
2.9737386433858,22.809429253302,1
4.55591834701121,236.842767098381,1
4.96690069291448,172.021478161853,1
3.35455016070423,27.8198416768319,1
2.85166343285495,4.4228329181791,1
3.29785982845782,4.59797161287953,1
4.35544674886273,43.0797169790657,1
4.26262053599869,54.5815161987854,1
1.85118049888379,34.2028813040744,1
2.5619548250718,9.62267906938371,1
4.23950186995776,12.6769065846999,1
4.92728944098289,75.0581056677347,1
4.03141010410483,38.7823507538637,1
4.44110396584237,101.907990584187,1
4.67025673411992,192.435324605791,1
4.29446982508956,42.244172610874,1
3.88630528489405,77.0346162818248,1
5.23389369636882,51.3215651256916,1
4.55418741613614,110.633830511837,1
4.38584393804254,33.4851523915621,1
3.37583008531337,33.6081205048102,1
2.49328382311335,10.9744024530911,1
5.45778057263927,64.4480641737162,1
2.36772808338947,16.0387511692404,1
4.98183097824571,39.2161029279623,1
3.76910656692803,31.2836394367213,1
3.67787994892181,55.0649172721129,1
2.68454137444574,31.1861822439315,1
4.64882524313783,67.5771098926641,1
5.78802802410968,125.185712868839,1
4.62273113966459,65.1739176017647,1
5.26482999120303,23.9960208649555,1
6.41146156810825,175.459177055979,1
3.31226498435485,38.3227320248535,1
3.50309884217795,11.261000207624,1
3.87265460566555,24.5631084713917,1
4.05175741174406,98.8414765482147,1
4.566974592798,93.8395666145619,1
4.61149776511494,12.7091617294422,1
3.45972921957773,14.5320910956903,1
3.43780718941667,24.8218933616871,1
5.68156126045558,78.3660716235162,1
3.29600711246653,49.8186905768661,1
5.49358623125433,93.112364978534,1
4.30811683011125,28.0134077573809,1
3.10678132973308,20.9365891277518,1
2.61158560240343,15.5785870573538,1
5.5902884387929,82.1155498421322,1
4.12606531272669,14.8756115563966,1
3.22428531142208,19.7141377439309,1
2.42388809829393,35.7846121689339,1
2.26448071024171,25.6543880309706,1
5.69101830782612,112.21658136973,1
4.81647768879973,103.645871490409,1
3.27953728265069,10.2785429426082,1
3.88673518001926,31.4813617944308,1
3.41489169369354,32.2554315573915,1
3.47994460417313,16.8857323081523,1
4.96758601005109,53.9992663214287,1
5.66281536155245,92.2886623060321,1
5.56032844041996,75.9130462676317,1
4.08744514467708,116.021238175212,1
5.04712599073493,49.2668772645616,1
3.18022789399315,14.6608393850863,1
4.42975972037596,48.9508726668756,1
5.35888660016567,109.131868032476,1
3.16221794921633,11.6351940365124,1
5.12969656183755,54.6424729526091,1
3.69905936150932,59.3408617221412,1
3.69920479657669,64.4714355585959,1
3.27439456605274,16.0863771067831,1
3.34884781915831,6.65074049849167,1
3.13813480595609,30.5926281538512,1
6.25711210178284,96.1940372271356,1
5.17750279075224,36.9205052976703,1
5.51614625457867,315.974173271481,1
4.65328026321556,67.1057585769424,1
5.36711329729134,29.7781454221824,1
3.61102950089979,43.465970378984,1
3.32079555024762,2.26713156198763,1
7.01704415332728,259.838354119689,1
3.58590237632811,38.8757853220987,1
4.73829119893656,76.95781454328,1
4.26758030957301,32.7432764093885,1
6.17513872595661,151.334069108097,1
4.72639100450649,39.7862000470053,1
4.48342283694008,106.416850901222,1
3.23705709206345,13.3366888234585,1
4.99295068836932,76.2309205265912,1
3.66300829372361,7.87544702938507,1
6.281655238796,173.004975494678,1
5.61172676027133,174.155079460394,1
4.67526847296093,104.009391286265,1
4.09994738795849,48.2448899231972,1
4.21429114716068,17.2929296636417,1
2.74484873857031,9.8361733245713,1
4.48051890523059,62.9720618990723,1
2.76191625448388,7.02365302875755,1
4.99097296095595,154.590604234869,1
4.03654839077941,27.7218369522173,1
3.0178939107035,37.6308037459636,1
2.29711969004971,1.98498622485027,1
3.56317565613293,15.2709998782816,1
2.2952410792,12.5052174019895,1
1.84386511182638,1.40327022906265,1
3.97118355396784,25.3427652673343,1
3.63207839021297,30.8362536326343,1
2.21037452342275,16.7398745820732,1
5.0039781914943,156.67635796236,1
3.54916546995451,41.160469947147,1
3.8901130713162,25.3224798880985,1
4.1768761290609,31.2733247166983,1
2.00984317670193,8.7600110920145,1
2.77527890808772,4.54390420775778,1
4.20973516772934,39.3681137772098,1
3.24701159117016,9.687772190345,1
2.6063539984097,27.2341138265477,1
3.40303666065767,74.9493377038923,1
4.04771830801112,42.8406065006448,1
4.32698369461524,46.6429529025087,1
3.05891919049797,13.8678745374873,1
3.30447894732858,9.03342815504386,1
3.65204776649609,6.82732818469792,1
4.17038120754152,36.5512851802558,1
4.74590743220844,40.9803182712863,1
4.69856812797098,42.1045703771555,1
3.9498184567073,33.9442798391257,1
3.56874183944458,40.5031203073063,1
3.80894127263588,41.4510786827785,1
2.46306830758827,13.271646211785,1
3.32848206978889,30.7622624922965,1
3.64495991328659,25.2221444183163,1
4.73096256429054,10.8378790437046,1
4.32952635685567,28.02663041286,1
3.07461621028901,14.1052270969495,1
3.36061259415425,8.04297146377076,1
4.58190413765473,18.5456941278009,1
4.1793827681688,109.181908880784,1
4.90075301881585,54.4983419586477,1
4.42843800899231,87.7707723198464,1
3.61584660503738,13.3477658464655,1
4.63024646859884,107.999846026866,1
3.85886334756367,20.5614878937843,1
4.88800079697239,75.1022079917284,1
4.68858034349983,114.849258908257,1
4.36160689662908,26.266884240106,1
2.70058020912899,12.0731966085866,1
4.24420623675693,39.3018288946325,1
5.13628384964606,84.6637501751875,1
6.211818871314,102.672005853104,1
6.60789446397579,197.586125745756,1
3.03314416908884,3.89367978228043,1
4.54232730176397,96.7055575129902,1
3.34276082820708,10.753632372753,1
2.60833136424233,85.0258908893645,1
3.80905577119498,21.3842894474462,1
2.54773643043934,7.32552381810261,1
5.15313407963719,135.184522971807,1
2.81559304677191,14.2501489302068,1
3.34173572082278,19.4585399986028,1
4.73992797325611,37.0659897641428,1
5.39975525615918,79.3506877930976,1
5.22951538719599,131.115543455293,1
3.5489170223002,7.33023386553052,1
3.63307741580794,10.5783077296785,1
5.19261981483677,32.4274060300443,1
3.25447353171626,17.7662850741587,1
5.50242985234149,97.9267212057337,1
2.81179838684874,20.8781130254642,1
3.5809886545249,41.2671407661863,1
4.72309455449184,26.3988442617678,1
5.12057678241932,44.4647775510921,1
4.31920120726648,26.3111207803596,1
4.88029965570834,51.0088629133175,1
5.19110548306344,25.0071801485207,1
4.98054005290856,87.033658725546,1
3.21089370977397,23.6545570314798,1
6.11352024962768,922.403553959348,1
4.24260204402897,46.9687466863328,1
3.02860824121834,24.7500776856642,1
3.43885571364377,41.1391903017001,1
4.33112333907096,16.855546473861,1
4.95596773166016,54.4620426812462,1
3.13373936366997,9.46043530242856,1
5.10187136169893,183.459521567702,1
4.48882137396175,29.1007039739519,1
3.65534764616637,20.5105638111802,1
3.03445753456494,14.5165212854228,1
3.4569314164091,39.1108869441297,1
6.76223017022604,211.716472942249,1
3.17749158958647,6.29325897621281,1
3.29420607804487,83.3160070556679,1
3.64879088655334,45.7126309354519,1
3.23760355139819,26.17552756827,1
4.48457910496682,24.7569732924746,1
5.27411112741385,741.993772720245,1
4.49611823497302,36.9089968073636,1
5.09045837843544,59.4809162053992,1
3.11696994440161,18.0722442351153,1
3.60424633309386,22.0480920180689,1
3.44811428901552,26.0660869195992,1
4.34908452464873,58.1699011740548,1
6.46811161523513,512.462289460759,1
4.34292604250215,21.9833777007554,1
3.80902649961382,41.0415688991903,1
2.2764528428681,5.16031394497453,1
4.66995120849099,83.0682741441473,1
4.26226181986664,55.2181813450382,1
5.25065402626236,90.1031144011466,1
4.96458933808325,55.6521270825481,1
3.57134578157454,62.8821311128029,1
2.65590879933553,7.29722835506929,1
2.80434766936312,13.8018791724788,1
3.03833632528278,10.2587178971784,1
3.49037978465982,30.1680538911846,1
2.56844753235315,13.275386763617,1
4.40602705063028,52.6067666199368,1
5.01840139672197,63.7491291659904,1
3.83161725556129,48.7236743754088,1
3.54299340032995,24.2591123622138,1
3.03757818399506,12.9454025112349,1
3.73401487864666,39.6266956064987,1
4.46396009474231,20.3936259706932,1
5.11688920898025,68.2366734989687,1
5.20400047794551,305.016273324167,1
3.36514793788736,66.2727730251024,1
6.59356279624464,226.483716717387,1
4.62309878882329,47.7028548007751,1
4.81892762469306,118.015420920194,1
3.91616249614197,18.8094591840018,1
5.21243769253541,44.1868954583664,1
6.19750951514547,332.824258686765,1
3.49918920179334,29.0928851691784,1
4.40970906832424,61.1212844293787,1
3.91111135192754,24.3986370827946,1
4.93360540762498,94.103198647963,1
3.49665236360286,46.5831323041694,1
3.27692375462578,12.5831534647314,1
5.26199746281507,92.666436956469,1
5.76504438032228,124.156536995042,1
3.38295927568038,13.7861257856351,1
4.88583240098379,103.512647348546,1
4.12167609828299,27.8273405190922,1
5.04198767278712,141.329092750765,1
3.0552683202327,11.4446729912924,1
3.65799524250867,44.5989471703808,1
4.73773992594546,106.94998187424,1
5.02535975527001,95.6285041538891,1
5.82964477859655,65.0037479384598,1
3.53563332675723,40.7236669809336,1
4.2310851076192,51.8216534196952,1
4.86820085461456,24.0530598968465,1
2.78684109510862,29.9582028473466,1
4.76189450209711,31.373209815484,1
5.11485193214139,57.0563756634262,1
4.81356335092884,20.2438253046022,1
3.05655039727531,10.0751653330065,1
3.8022654496747,13.0213023530195,1
3.27940078272509,11.5917924324045,1
4.76014211127597,103.190732835769,1
4.03807356454683,59.7571746684936,1
5.19964299033361,78.2480985666608,1
3.85709732832632,32.574021012506,1
3.94438016565632,91.3898112978582,1
4.21471069400902,103.609742462268,1
3.55656916473505,70.8157245604349,1
1.78455335630044,11.2714409441227,1
4.08382634153992,71.8361001269296,1
3.81905742440642,31.6431351728224,1
4.83297364773382,54.4747437432108,1
4.77299577452267,169.759154437088,1
4.88770671689488,97.8229087787559,1
3.36265309501989,9.3310621717813,1
5.1328768054509,89.8906019762008,1
5.65286932847782,92.6928723175007,1
3.50062021833498,42.347069427849,1
3.02697303965309,6.69525023370876,1
3.52251856221694,28.6082641884933,1
4.11111934839294,22.7339082092644,1
3.21555034099464,12.3211098424713,1
3.73141083290276,30.3465331908657,1
3.33705602577711,12.633748501587,1
3.89867890382859,7.88814880317624,1
4.88977763605644,51.3421155858851,1
2.97815540840583,67.5043144660384,1
4.46918957244095,91.9021956023253,1
3.89090973682233,35.5975451814131,1
3.95705446019685,32.711668112791,1
3.36384273682553,5.78300378392983,1
3.46228452017325,10.7425498537517,1
2.59515524368537,15.5960731059702,1
3.17896336055361,34.8032028986731,1
3.37522177001703,25.055072840913,1
3.56605661819783,27.9527827002812,1
5.1142848688566,65.1362660007544,1
3.83955480713316,54.9507246558232,1
4.5410164943009,46.2127326075761,1
3.61581047171627,22.3835094461639,1
2.1921537302518,22.9817963130011,1
3.72469659263233,23.2199633668804,1
3.13905526300675,5.97053841066924,1
2.96909526080792,20.2499784777302,1
3.95753102103149,27.2619697276669,1
4.02533402414005,12.2331651126712,1
